,news,countALI,propAN,countDTS,txtSZ,countCAPS,txt
bleias de âmbito geral e em outras, de carácter mais restrito e especializado.
Nas primeiras, destaca-se a participação na Assembleia-Geral Ordinária de 2004, nas duas reuniões anuais do
Conselho de Administração da UER – de que somos uma das 15 organizações titulares – e ainda nas assembleias
anuais do Grupo Rádio e do Grupo Televisão.
Nas reuniões de carácter mais especializado, a RTP esteve nas duas sessões do chamado PPPG (grupo europeu de
políticas estratégicas do Serviço Público de Rádio e Televisão, da UER) e em reuniões de Rádio e Televisão das áreas
Técnica, Jurídica, Financeira, Recursos Humanos e Programações e Co-produções. Participou igualmente na Con-
ferência Internacional sobre o Serviço Público de Radiodifusão, organizada pela Presidência Holandesa da União
Europeia, onde foram detalhadamente abordadas questões relacionadas com os modelos de financiamento do Serviço
Público e as condições para uma sã concorrência com os operadores privados europeus no âmbito da aquisição de
grandes direitos desportivos e respectivos sublicenciamentos.
Como membros da URTI – Universidade Internacional da Rádio e Televisão, a RTP participou nas principais reuniões
das estruturas directivas e ainda nos Grandes Prémios de Rádio e Televisão, de que foi membro do júri.
Esteve também presente na Assembleia Geral da URTNA – União das Rádios e Televisões Nacionais Africanas, de que
é membro associado e que decorreu em Moçambique.
A RTP também foi presidente do Grande Júri Internacional do Prémio Ondas de Documentários de Televisão, o mais
prestigiado do seu género e que se realiza todos os anos em Espanha.
No âmbito das Relações Institucionais, também se desenvolveram múltiplas iniciativas e contactos com organismos
e entidades públicas e privadas, portuguesas e estrangeiras.
Refira-se também a organização de inúmeros eventos destinados a robustecer a Imagem Corporativa do Grupo e a
divulgar as actividades, programas e iniciativas dos nossos canais e antenas de Televisão e Rádio.
Uma acção de grande destaque e ambição, inserida no projecto “Mudança da Estação”, foi o que respeitou à inau-
guração das instalações da nova sede, na Avenida Marechal Gomes da Costa, em Lisboa, que contou com a presença
do Senhor Primeiro-Ministro e de centenas de outros convidados institucionais.
Também se apoiou a organização da Operação Renascer, uma iniciativa de grande impacto nacional que foi promovida
pela RTP para socorrer as 200 mil vítimas do tsunami que no final do ano atingiu o continente asiático.
Finalmente, desenvolveu-se ao longo do ano uma estratégia de saudável e intensivo relacionamento com os meios de
comunicação social, cuja actividade de cobertura do Grupo RTP foi acompanhada através de múltiplas iniciativas
comunicacionais e de acções de media que decorreram em Lisboa, Porto e noutros pontos do país.
RELATÓRIO DE ACTIVIDADE
VI - OUTRAS ACTIVIDADES
02.
RELATÓRIO E CONTAS’04
|63
02.
2. Apoio ao cinema e à produção audiovisual
A RTP continuou a apoiar o cinema e a produção audiovisual, nos moldes definidos pelo Protocolo assinado com o
ICAM em Agosto de 2003, sendo de realçar que a RTP:
- Fixou uma verba anual que será atribuída e distribuída pelo ICAM directamente aos produtores nacionais;
- Promoveu em antena, na RTP1 e na 2:, 17 filmes nacionais que foram lançados nas salas de cinema em 2004,
emitindo 2.697 spots, gratuitamente, apoio que tem um valor de mercado de 2.1 milhões de euros;
- Assinou, em 2004, 34 contratos de co-produção, pelo valor de 614 mil euros, no âmbito do processo de regu-
larização das obrigações decorrentes do protocolo assinado anteriormente e que ainda não tinham sido liquidadas.
3. Actividades de Host Broadcasting
Actividades de Host Broadcasting mais significativas realizadas em 2004:
- Desporto:
52 Jogos de futebol, incluindo:
- 31 Jogos do Euro 2004, bem como as respectivas cerimónias de abertura e encerramento;
- 4 Jogos da Selecção Portuguesa de qualificação para o Mundial 2006;
- 4 Jogos da Liga dos Campeões;
- 4 Jogos da Taça UEFA.
- Outros eventos:
- Laureus Awards Ceremony, no CCB, em Lisboa (Maio);
- Concerto do Maestro José Cura em Lisboa (Julho);
- Reunião de News Exchange da UER (Novembro).
4. Cooperação com os PALOP e Timor Leste
O ano de 2004 assinalou a concretização de uma política activa de cooperação no domínio da comunicação social entre
Portugal e os PALOP e Timor-Leste e, por consequência, entre a Rádio e Televisão de Portugal e os Operadores
Públicos daqueles Países.
O esforço realizado neste domínio pretende dar resposta aos objectivos traçados nas Reuniões Ministeriais da
Comunicação Social, realizadas em 2003, bem como assegurar o rigoroso cumprimento das obrigações assumidas
entre Estados e Operadores, fomentando também o espírito de partilha e de boa relação entre as empresas.
A Rádio e Televisão de Portugal avançou com o processo de formalização das relações com os Operadores Públicos
dos PALOP e Timor Leste, dinamizando e subscrevendo Protocolos de Cooperação com Moçambique e São Tomé e
Príncipe, na sequência dos já estabelecidos com Angola e Timor-Leste, em finais de 2003 e envolvendo as rádios e as
televisões locais. O esforço de institucionalização das relações de cooperação, traduzido nesses instrumentos, consa-
gra a prioridade à formação profissional dos quadros visando a sua qualificação, a assistência técnica e tecnológica
numa perspectiva de actualização dos sistemas e dos equipamentos de trabalho e o intercâmbio de programas e
conteúdos numa perspectiva de evolução para o apoio à produção nacional e às co-produções.
A formalização deste novo quadro, que deverá estender-se a todos os PALOP, traduziu-se na concretização de acções
de cooperação nos vários domínios apontados.
A Rádio e Televisão de Portugal desenvolveu um programa de emergência para a Guiné-Bissau que possibilitou uma
cobertura adequada pela Rádio e da Televisão locais do processo eleitoral naquele País. Esse programa permitiu a
renovação dos estúdios de TV e da Rádio, o fornecimento de meios de reportagem e de novos emissores.
62
Semelhante programa de emergência foi desenvolvido para São Tomé e Príncipe, permitindo a cobertura adequada da
V Conferência de Chefes de Estado e de Governo da CPLP que se realizou naquele País. Foram cedidos equipamentos
para estúdios de televisão e rádio, meios de reportagem e uma viatura todo-o-terreno para a RNSTP. 
No domínio da assistência técnica e cedência de equipamentos – e apenas para assinalar o mais relevante – registe-
se o apoio realizado a Moçambique, no âmbito do protocolo, com a remodelação de um estúdio de TV, a melhoria de
régie de áudio de outro estúdio e a cedência de um sistema de feixes hertzianos e acções de formação específica,
consultoria para a reinstalação do emissor da Matola e cedência de equipamento para a rádio, tudo no âmbito das
responsabilidades assumidas nos Protocolos de Cooperação. 
A Rádio e Televisão de Portugal procedeu, ainda neste domínio, à cedência de uma viatura de transmissão por satélite
à Televisão de Angola, com o valor de 319 mil euros, o que permitiu um salto qualitativo importante na capacidade
operacional daquele parceiro por via das potencialidades da SNG na transmissão e emissão de programas de
qualquer parte do território angolano.
A formação e qualificação profissional foram uma componente importante das acções de cooperação desenvolvidas
em 2004. Realizou-se uma acção de formação sobre jornalismo e conteúdos para rádio e televisão, em Luanda, para
todos os PALOP. A acção foi destinada a trinta formandos, durante 10 dias e desenvolvida por quatro formadores dos
quadros da RTP e da RDP.
A gestão de arquivos e documentação dos meios audiovisuais foi tema de outra acção de grande envergadura,
realizada em Lisboa durante 10 dias, dirigida a 12 formandos dos PALOP e Timor-Leste e executada por técnicos do
Grupo RTP, correspondendo a uma das maiores necessidades expressas pelos nossos parceiros.
Algumas outras acções de formação foram desenvolvidas durante 2004:
- Operação de câmara, vídeo e caracteres, em Maputo, para a TVM;
- Correspondentes da Rádio Cabo-Verde (12), no local;
- Operação de SNG, em Angola, para operadores deste equipamento;
- Estágios, em Lisboa, de técnico da Rádio Cabo-Verde e de dois jornalistas da Rádio de São Tomé e Príncipe;
- Concessão de uma bolsa de estudo a estudante dos PALOP, por dois anos, no âmbito da formação em comunicação
social dirigida pela Fundação Cidade de Lisboa.
Em relação ao intercâmbio de programas, a Rádio e Televisão de Portugal procedeu ao envio de programas e de outros
conteúdos (desportivos, infanto-juvenis, telenovelas, seriados, etc.) para os PALOP e Timor-Leste que ultrapassaram,
em 2004, as duas mil horas de emissão. Estes programas e outros conteúdos, dirigidos aos operadores de televisão
daqueles Países, cumprem uma função relevante de valorização da lusofonia no espaço geo-cultural em que nos
inserimos. Idêntica valorização linguístico-cultural se verificou na grelha de programas dos canais RTP e RDP África,
pelo reforço dos conteúdos oriundos dos nossos parceiros e no espírito dos acordos alcançados nas aludidas Reuniões
Ministeriais da Comunicação Social.
O ano de 2004 e a estratégia de regularização e reorientação da cooperação ficaram também expressas em duas
iniciativas marcantes:
- O pagamento de uma dívida de 400 mil dólares para com a Televisão de Moçambique, decorrente do Acordo de
Cooperação subscrito pelo Estado Português em 1997, e que estava ainda por regularizar, repondo a normalidade
no relacionamento entre as instituições RTP e TVM;
- A definição de uma nova linha gráfica da Televisão de São Tomé pela RTP, constituindo o ponto de partida para uma
nova forma de cooperação, que deverá ser alargada em outras situações.
RELATÓRIO E CONTAS’04
|65
02.
A Rádio e Televisão de Portugal procedeu ao envio de dois quadros superiores para Timor-Leste com funções de
assessoria, em permanência, aos operadores de Rádio e Televisão daquele País para as áreas técnica e administrativa
e de conteúdos e programação, e onde se mantêm. Esta iniciativa resulta dos compromissos assumidos no âmbito da
Cooperação e pretende contribuir para instalação e desenvolvimento do serviço público de rádio e televisão no País.
A definição das acções de cooperação em 2004 foi possível pela aferição das prioridades resultante do diálogo com os
parceiros e pela realização de missões técnicas aos vários PALOP. Assim, foram previamente realizadas missões
mistas (rádio e televisão) a São Tomé e Príncipe, Angola, Moçambique e Guiné-Bissau, com o objectivo de habilitar a
cooperação a maior eficiência e maior rigor nas prioridades. Foram igualmente realizadas missões técnicas espe-
cíficas, em especial à Guiné-Bissau para alinhamento do sinal da TGB entre o estúdio e o emissor e a Moçambique
para a assessoria e aconselhamento na reinstalação do centro emissor de onda média e onda curta da Matola.
No início de 2004, foi nomeado um assessor do Conselho de Administração da Rádio e Televisão de Portugal, dedicado
a tempo inteiro aos temas de cooperação, com a função de articular as acções no domínio da rádio como da televisão,
assegurando assim uma política homogénea e estruturada da Rádio e Televisão de Portugal, e servindo como inter-
face único junto de organismos e instituições externas.
